session_ID,packetId,measure,value,lapCount,currentLapTime
52983d4d-bea3-4d5a-9867-b35639167df1,294783,2,0,3,4400
52983d4d-bea3-4d5a-9867-b35639167df1,294783,3,0,3,4400
52983d4d-bea3-4d5a-9867-b35639167df1,294795,1,128,3,4600
52983d4d-bea3-4d5a-9867-b35639167df1,294795,2,0,3,4600
52983d4d-bea3-4d5a-9867-b35639167df1,294795,3,2,3,4600
52983d4d-bea3-4d5a-9867-b35639167df1,294807,1,128,3,4800
52983d4d-bea3-4d5a-9867-b35639167df1,294807,2,0,3,4800
52983d4d-bea3-4d5a-9867-b35639167df1,294807,3,5,3,4800
52983d4d-bea3-4d5a-9867-b35639167df1,294819,1,128,3,5000
52983d4d-bea3-4d5a-9867-b35639167df1,294819,2,0,3,5000
52983d4d-bea3-4d5a-9867-b35639167df1,294819,3,7,3,5000
52983d4d-bea3-4d5a-9867-b35639167df1,294831,1,128,3,5200
52983d4d-bea3-4d5a-9867-b35639167df1,294831,2,0,3,5200
52983d4d-bea3-4d5a-9867-b35639167df1,294831,3,16,3,5200
52983d4d-bea3-4d5a-9867-b35639167df1,294843,1,129,3,5400
52983d4d-bea3-4d5a-9867-b35639167df1,294843,2,0,3,5400
52983d4d-bea3-4d5a-9867-b35639167df1,294843,3,77,3,5400
52983d4d-bea3-4d5a-9867-b35639167df1,294855,1,132,3,5600
52983d4d-bea3-4d5a-9867-b35639167df1,294855,2,0,3,5600
52983d4d-bea3-4d5a-9867-b35639167df1,294855,3,78,3,5600
52983d4d-bea3-4d5a-9867-b35639167df1,294867,1,136,3,5800
52983d4d-bea3-4d5a-9867-b35639167df1,294867,2,0,3,5800
52983d4d-bea3-4d5a-9867-b35639167df1,294867,3,92,3,5800
52983d4d-bea3-4d5a-9867-b35639167df1,294879,1,140,3,6000
52983d4d-bea3-4d5a-9867-b35639167df1,294879,2,0,3,6000
52983d4d-bea3-4d5a-9867-b35639167df1,294879,3,100,3,6000
52983d4d-bea3-4d5a-9867-b35639167df1,294891,1,144,3,6200
52983d4d-bea3-4d5a-9867-b35639167df1,294891,2,0,3,6200
52983d4d-bea3-4d5a-9867-b35639167df1,294891,3,100,3,6200
52983d4d-bea3-4d5a-9867-b35639167df1,294903,1,148,3,6400
52983d4d-bea3-4d5a-9867-b35639167df1,294903,2,0,3,6400
52983d4d-bea3-4d5a-9867-b35639167df1,294903,3,100,3,6400
52983d4d-bea3-4d5a-9867-b35639167df1,294915,1,152,3,6600
52983d4d-bea3-4d5a-9867-b35639167df1,294915,2,0,3,6600
52983d4d-bea3-4d5a-9867-b35639167df1,294915,3,100,3,6600
52983d4d-bea3-4d5a-9867-b35639167df1,294927,1,155,3,6800
52983d4d-bea3-4d5a-9867-b35639167df1,294927,2,0,3,6800
52983d4d-bea3-4d5a-9867-b35639167df1,294927,3,100,3,6800
52983d4d-bea3-4d5a-9867-b35639167df1,294939,1,159,3,7000
52983d4d-bea3-4d5a-9867-b35639167df1,294939,2,0,3,7000
52983d4d-bea3-4d5a-9867-b35639167df1,294939,3,100,3,7000
52983d4d-bea3-4d5a-9867-b35639167df1,294951,1,162,3,7200
52983d4d-bea3-4d5a-9867-b35639167df1,294951,2,0,3,7200
52983d4d-bea3-4d5a-9867-b35639167df1,294951,3,100,3,7200
52983d4d-bea3-4d5a-9867-b35639167df1,294963,1,164,3,7400
52983d4d-bea3-4d5a-9867-b35639167df1,294963,2,0,3,7400
52983d4d-bea3-4d5a-9867-b35639167df1,294963,3,100,3,7400
52983d4d-bea3-4d5a-9867-b35639167df1,294975,1,167,3,7600
52983d4d-bea3-4d5a-9867-b35639167df1,294975,2,0,3,7600
52983d4d-bea3-4d5a-9867-b35639167df1,294975,3,100,3,7600
52983d4d-bea3-4d5a-9867-b35639167df1,294987,1,169,3,7800
52983d4d-bea3-4d5a-9867-b35639167df1,294987,2,0,3,7800
52983d4d-bea3-4d5a-9867-b35639167df1,294987,3,100,3,7800
52983d4d-bea3-4d5a-9867-b35639167df1,294999,1,171,3,8000
52983d4d-bea3-4d5a-9867-b35639167df1,294999,2,0,3,8000
52983d4d-bea3-4d5a-9867-b35639167df1,294999,3,100,3,8000
52983d4d-bea3-4d5a-9867-b35639167df1,295011,1,173,3,8200
52983d4d-bea3-4d5a-9867-b35639167df1,295011,2,0,3,8200
52983d4d-bea3-4d5a-9867-b35639167df1,295011,3,100,3,8200
52983d4d-bea3-4d5a-9867-b35639167df1,295023,1,175,3,8400
52983d4d-bea3-4d5a-9867-b35639167df1,295023,2,0,3,8400
52983d4d-bea3-4d5a-9867-b35639167df1,295023,3,100,3,8400
52983d4d-bea3-4d5a-9867-b35639167df1,295035,1,177,3,8600
52983d4d-bea3-4d5a-9867-b35639167df1,295035,2,0,3,8600
52983d4d-bea3-4d5a-9867-b35639167df1,295035,3,100,3,8600
52983d4d-bea3-4d5a-9867-b35639167df1,295047,1,178,3,8800
52983d4d-bea3-4d5a-9867-b35639167df1,295047,2,0,3,8800
52983d4d-bea3-4d5a-9867-b35639167df1,295047,3,100,3,8800
52983d4d-bea3-4d5a-9867-b35639167df1,295059,1,180,3,9000
52983d4d-bea3-4d5a-9867-b35639167df1,295059,2,0,3,9000
52983d4d-bea3-4d5a-9867-b35639167df1,295059,3,100,3,9000
52983d4d-bea3-4d5a-9867-b35639167df1,295071,1,180,3,9200
52983d4d-bea3-4d5a-9867-b35639167df1,295071,2,0,3,9200
52983d4d-bea3-4d5a-9867-b35639167df1,295071,3,100,3,9200
52983d4d-bea3-4d5a-9867-b35639167df1,295083,1,181,3,9400
52983d4d-bea3-4d5a-9867-b35639167df1,295083,2,0,3,9400
52983d4d-bea3-4d5a-9867-b35639167df1,295083,3,100,3,9400
52983d4d-bea3-4d5a-9867-b35639167df1,295095,1,183,3,9600
52983d4d-bea3-4d5a-9867-b35639167df1,295095,2,0,3,9600
52983d4d-bea3-4d5a-9867-b35639167df1,295095,3,100,3,9600
52983d4d-bea3-4d5a-9867-b35639167df1,295107,1,184,3,9800
52983d4d-bea3-4d5a-9867-b35639167df1,295107,2,0,3,9800
52983d4d-bea3-4d5a-9867-b35639167df1,295107,3,100,3,9800
52983d4d-bea3-4d5a-9867-b35639167df1,295119,1,185,3,10000
52983d4d-bea3-4d5a-9867-b35639167df1,295119,2,13,3,10000
52983d4d-bea3-4d5a-9867-b35639167df1,295119,3,99,3,10000
52983d4d-bea3-4d5a-9867-b35639167df1,295131,1,179,3,10200
52983d4d-bea3-4d5a-9867-b35639167df1,295131,2,100,3,10200
52983d4d-bea3-4d5a-9867-b35639167df1,295131,3,55,3,10200
52983d4d-bea3-4d5a-9867-b35639167df1,295143,1,164,3,10400
52983d4d-bea3-4d5a-9867-b35639167df1,295143,2,100,3,10400
52983d4d-bea3-4d5a-9867-b35639167df1,295143,3,0,3,10400
52983d4d-bea3-4d5a-9867-b35639167df1,295155,1,152,3,10600
52983d4d-bea3-4d5a-9867-b35639167df1,295155,2,100,3,10600
52983d4d-bea3-4d5a-9867-b35639167df1,295155,3,0,3,10600
52983d4d-bea3-4d5a-9867-b35639167df1,295167,1,139,3,10800
52983d4d-bea3-4d5a-9867-b35639167df1,295167,2,100,3,10800
52983d4d-bea3-4d5a-9867-b35639167df1,295167,3,0,3,10800
52983d4d-bea3-4d5a-9867-b35639167df1,295179,1,126,3,11000
52983d4d-bea3-4d5a-9867-b35639167df1,295179,2,100,3,11000
52983d4d-bea3-4d5a-9867-b35639167df1,295179,3,0,3,11000
52983d4d-bea3-4d5a-9867-b35639167df1,295191,1,114,3,11200
52983d4d-bea3-4d5a-9867-b35639167df1,295191,2,100,3,11200
52983d4d-bea3-4d5a-9867-b35639167df1,295191,3,67,3,11200
52983d4d-bea3-4d5a-9867-b35639167df1,295203,1,102,3,11400
52983d4d-bea3-4d5a-9867-b35639167df1,295203,2,100,3,11400
52983d4d-bea3-4d5a-9867-b35639167df1,295203,3,0,3,11400
52983d4d-bea3-4d5a-9867-b35639167df1,295215,1,92,3,11600
52983d4d-bea3-4d5a-9867-b35639167df1,295215,2,86,3,11600
52983d4d-bea3-4d5a-9867-b35639167df1,295215,3,0,3,11600
52983d4d-bea3-4d5a-9867-b35639167df1,295227,1,84,3,11800
52983d4d-bea3-4d5a-9867-b35639167df1,295227,2,25,3,11800
52983d4d-bea3-4d5a-9867-b35639167df1,295227,3,4,3,11800
52983d4d-bea3-4d5a-9867-b35639167df1,295239,1,83,3,12000
52983d4d-bea3-4d5a-9867-b35639167df1,295239,2,0,3,12000
52983d4d-bea3-4d5a-9867-b35639167df1,295239,3,14,3,12000
52983d4d-bea3-4d5a-9867-b35639167df1,295251,1,83,3,12200
52983d4d-bea3-4d5a-9867-b35639167df1,295251,2,0,3,12200
52983d4d-bea3-4d5a-9867-b35639167df1,295251,3,23,3,12200
52983d4d-bea3-4d5a-9867-b35639167df1,295263,1,83,3,12400
52983d4d-bea3-4d5a-9867-b35639167df1,295263,2,0,3,12400
52983d4d-bea3-4d5a-9867-b35639167df1,295263,3,22,3,12400
52983d4d-bea3-4d5a-9867-b35639167df1,295275,1,83,3,12600
52983d4d-bea3-4d5a-9867-b35639167df1,295275,2,0,3,12600
52983d4d-bea3-4d5a-9867-b35639167df1,295275,3,18,3,12600
52983d4d-bea3-4d5a-9867-b35639167df1,295287,1,82,3,12800
52983d4d-bea3-4d5a-9867-b35639167df1,295287,2,0,3,12800
52983d4d-bea3-4d5a-9867-b35639167df1,295287,3,0,3,12800
52983d4d-bea3-4d5a-9867-b35639167df1,295299,1,81,3,13000
52983d4d-bea3-4d5a-9867-b35639167df1,295299,2,0,3,13000
52983d4d-bea3-4d5a-9867-b35639167df1,295299,3,0,3,13000
52983d4d-bea3-4d5a-9867-b35639167df1,295311,1,79,3,13200
52983d4d-bea3-4d5a-9867-b35639167df1,295311,2,0,3,13200
52983d4d-bea3-4d5a-9867-b35639167df1,295311,3,4,3,13200
52983d4d-bea3-4d5a-9867-b35639167df1,295323,1,78,3,13400
52983d4d-bea3-4d5a-9867-b35639167df1,295323,2,0,3,13400
52983d4d-bea3-4d5a-9867-b35639167df1,295323,3,9,3,13400
52983d4d-bea3-4d5a-9867-b35639167df1,295335,1,78,3,13600
52983d4d-bea3-4d5a-9867-b35639167df1,295335,2,0,3,13600
52983d4d-bea3-4d5a-9867-b35639167df1,295335,3,8,3,13600
52983d4d-bea3-4d5a-9867-b35639167df1,295347,1,77,3,13800
52983d4d-bea3-4d5a-9867-b35639167df1,295347,2,0,3,13800
52983d4d-bea3-4d5a-9867-b35639167df1,295347,3,19,3,13800
52983d4d-bea3-4d5a-9867-b35639167df1,295359,1,78,3,14000
52983d4d-bea3-4d5a-9867-b35639167df1,295359,2,0,3,14000
52983d4d-bea3-4d5a-9867-b35639167df1,295359,3,20,3,14000
52983d4d-bea3-4d5a-9867-b35639167df1,295371,1,78,3,14200
52983d4d-bea3-4d5a-9867-b35639167df1,295371,2,0,3,14200
52983d4d-bea3-4d5a-9867-b35639167df1,295371,3,24,3,14200
52983d4d-bea3-4d5a-9867-b35639167df1,295383,1,79,3,14400
52983d4d-bea3-4d5a-9867-b35639167df1,295383,2,0,3,14400
52983d4d-bea3-4d5a-9867-b35639167df1,295383,3,27,3,14400
52983d4d-bea3-4d5a-9867-b35639167df1,295395,1,80,3,14600
52983d4d-bea3-4d5a-9867-b35639167df1,295395,2,0,3,14600
52983d4d-bea3-4d5a-9867-b35639167df1,295395,3,30,3,14600
52983d4d-bea3-4d5a-9867-b35639167df1,295407,1,82,3,14800
52983d4d-bea3-4d5a-9867-b35639167df1,295407,2,0,3,14800
52983d4d-bea3-4d5a-9867-b35639167df1,295407,3,35,3,14800
52983d4d-bea3-4d5a-9867-b35639167df1,295419,1,84,3,15000
52983d4d-bea3-4d5a-9867-b35639167df1,295419,2,0,3,15000
52983d4d-bea3-4d5a-9867-b35639167df1,295419,3,35,3,15000
52983d4d-bea3-4d5a-9867-b35639167df1,295431,1,85,3,15200
52983d4d-bea3-4d5a-9867-b35639167df1,295431,2,0,3,15200
52983d4d-bea3-4d5a-9867-b35639167df1,295431,3,35,3,15200
52983d4d-bea3-4d5a-9867-b35639167df1,295443,1,87,3,15400
52983d4d-bea3-4d5a-9867-b35639167df1,295443,2,0,3,15400
52983d4d-bea3-4d5a-9867-b35639167df1,295443,3,36,3,15400
52983d4d-bea3-4d5a-9867-b35639167df1,295455,1,89,3,15600
52983d4d-bea3-4d5a-9867-b35639167df1,295455,2,0,3,15600
52983d4d-bea3-4d5a-9867-b35639167df1,295455,3,51,3,15600
52983d4d-bea3-4d5a-9867-b35639167df1,295467,1,92,3,15800
52983d4d-bea3-4d5a-9867-b35639167df1,295467,2,0,3,15800
52983d4d-bea3-4d5a-9867-b35639167df1,295467,3,61,3,15800
52983d4d-bea3-4d5a-9867-b35639167df1,295479,1,97,3,16000
52983d4d-bea3-4d5a-9867-b35639167df1,295479,2,0,3,16000
52983d4d-bea3-4d5a-9867-b35639167df1,295479,3,74,3,16000
52983d4d-bea3-4d5a-9867-b35639167df1,295491,1,101,3,16200
52983d4d-bea3-4d5a-9867-b35639167df1,295491,2,0,3,16200
52983d4d-bea3-4d5a-9867-b35639167df1,295491,3,67,3,16200
52983d4d-bea3-4d5a-9867-b35639167df1,295503,1,104,3,16400
52983d4d-bea3-4d5a-9867-b35639167df1,295503,2,0,3,16400
52983d4d-bea3-4d5a-9867-b35639167df1,295503,3,63,3,16400
52983d4d-bea3-4d5a-9867-b35639167df1,295515,1,107,3,16600
52983d4d-bea3-4d5a-9867-b35639167df1,295515,2,0,3,16600
52983d4d-bea3-4d5a-9867-b35639167df1,295515,3,71,3,16600
52983d4d-bea3-4d5a-9867-b35639167df1,295527,1,112,3,16800
52983d4d-bea3-4d5a-9867-b35639167df1,295527,2,0,3,16800
52983d4d-bea3-4d5a-9867-b35639167df1,295527,3,84,3,16800
52983d4d-bea3-4d5a-9867-b35639167df1,295539,1,115,3,17000
52983d4d-bea3-4d5a-9867-b35639167df1,295539,2,0,3,17000
52983d4d-bea3-4d5a-9867-b35639167df1,295539,3,89,3,17000
52983d4d-bea3-4d5a-9867-b35639167df1,295551,1,119,3,17200
52983d4d-bea3-4d5a-9867-b35639167df1,295551,2,0,3,17200
52983d4d-bea3-4d5a-9867-b35639167df1,295551,3,91,3,17200
52983d4d-bea3-4d5a-9867-b35639167df1,295563,1,124,3,17400
52983d4d-bea3-4d5a-9867-b35639167df1,295563,2,0,3,17400
52983d4d-bea3-4d5a-9867-b35639167df1,295563,3,100,3,17400
52983d4d-bea3-4d5a-9867-b35639167df1,295575,1,129,3,17600
52983d4d-bea3-4d5a-9867-b35639167df1,295575,2,0,3,17600
52983d4d-bea3-4d5a-9867-b35639167df1,295575,3,100,3,17600
52983d4d-bea3-4d5a-9867-b35639167df1,295587,1,134,3,17800
52983d4d-bea3-4d5a-9867-b35639167df1,295587,2,0,3,17800
52983d4d-bea3-4d5a-9867-b35639167df1,295587,3,100,3,17800
52983d4d-bea3-4d5a-9867-b35639167df1,295599,1,138,3,18000
52983d4d-bea3-4d5a-9867-b35639167df1,295599,2,0,3,18000
52983d4d-bea3-4d5a-9867-b35639167df1,295599,3,100,3,18000
52983d4d-bea3-4d5a-9867-b35639167df1,295611,1,142,3,18200
52983d4d-bea3-4d5a-9867-b35639167df1,295611,2,0,3,18200
52983d4d-bea3-4d5a-9867-b35639167df1,295611,3,100,3,18200
52983d4d-bea3-4d5a-9867-b35639167df1,295623,1,146,3,18400
52983d4d-bea3-4d5a-9867-b35639167df1,295623,2,0,3,18400
52983d4d-bea3-4d5a-9867-b35639167df1,295623,3,100,3,18400
52983d4d-bea3-4d5a-9867-b35639167df1,295635,1,149,3,18600
52983d4d-bea3-4d5a-9867-b35639167df1,295635,2,0,3,18600
52983d4d-bea3-4d5a-9867-b35639167df1,295635,3,100,3,18600
52983d4d-bea3-4d5a-9867-b35639167df1,295647,1,153,3,18800
52983d4d-bea3-4d5a-9867-b35639167df1,295647,2,0,3,18800
52983d4d-bea3-4d5a-9867-b35639167df1,295647,3,100,3,18800
52983d4d-bea3-4d5a-9867-b35639167df1,295659,1,157,3,19000
52983d4d-bea3-4d5a-9867-b35639167df1,295659,2,0,3,19000
52983d4d-bea3-4d5a-9867-b35639167df1,295659,3,100,3,19000
52983d4d-bea3-4d5a-9867-b35639167df1,295671,1,160,3,19200
52983d4d-bea3-4d5a-9867-b35639167df1,295671,2,0,3,19200
52983d4d-bea3-4d5a-9867-b35639167df1,295671,3,100,3,19200
52983d4d-bea3-4d5a-9867-b35639167df1,295683,1,163,3,19400
52983d4d-bea3-4d5a-9867-b35639167df1,295683,2,7,3,19400
52983d4d-bea3-4d5a-9867-b35639167df1,295683,3,87,3,19400
52983d4d-bea3-4d5a-9867-b35639167df1,295695,1,159,3,19600
52983d4d-bea3-4d5a-9867-b35639167df1,295695,2,75,3,19600
52983d4d-bea3-4d5a-9867-b35639167df1,295695,3,0,3,19600
52983d4d-bea3-4d5a-9867-b35639167df1,295707,1,147,3,19800
52983d4d-bea3-4d5a-9867-b35639167df1,295707,2,100,3,19800
52983d4d-bea3-4d5a-9867-b35639167df1,295707,3,0,3,19800
52983d4d-bea3-4d5a-9867-b35639167df1,295719,1,136,3,20000
52983d4d-bea3-4d5a-9867-b35639167df1,295719,2,100,3,20000
52983d4d-bea3-4d5a-9867-b35639167df1,295719,3,0,3,20000
52983d4d-bea3-4d5a-9867-b35639167df1,295731,1,124,3,20200
52983d4d-bea3-4d5a-9867-b35639167df1,295731,2,100,3,20200
52983d4d-bea3-4d5a-9867-b35639167df1,295731,3,0,3,20200
52983d4d-bea3-4d5a-9867-b35639167df1,295743,1,114,3,20400
52983d4d-bea3-4d5a-9867-b35639167df1,295743,2,91,3,20400
52983d4d-bea3-4d5a-9867-b35639167df1,295743,3,0,3,20400
52983d4d-bea3-4d5a-9867-b35639167df1,295755,1,105,3,20600
52983d4d-bea3-4d5a-9867-b35639167df1,295755,2,34,3,20600
52983d4d-bea3-4d5a-9867-b35639167df1,295755,3,1,3,20600
52983d4d-bea3-4d5a-9867-b35639167df1,295767,1,103,3,20800
52983d4d-bea3-4d5a-9867-b35639167df1,295767,2,0,3,20800
52983d4d-bea3-4d5a-9867-b35639167df1,295767,3,4,3,20800
52983d4d-bea3-4d5a-9867-b35639167df1,295779,1,101,3,21000
52983d4d-bea3-4d5a-9867-b35639167df1,295779,2,0,3,21000
52983d4d-bea3-4d5a-9867-b35639167df1,295779,3,7,3,21000
52983d4d-bea3-4d5a-9867-b35639167df1,295791,1,101,3,21200
52983d4d-bea3-4d5a-9867-b35639167df1,295791,2,0,3,21200
52983d4d-bea3-4d5a-9867-b35639167df1,295791,3,63,3,21200
52983d4d-bea3-4d5a-9867-b35639167df1,295803,1,104,3,21400
52983d4d-bea3-4d5a-9867-b35639167df1,295803,2,0,3,21400
52983d4d-bea3-4d5a-9867-b35639167df1,295803,3,78,3,21400
52983d4d-bea3-4d5a-9867-b35639167df1,295815,1,108,3,21600
52983d4d-bea3-4d5a-9867-b35639167df1,295815,2,0,3,21600
52983d4d-bea3-4d5a-9867-b35639167df1,295815,3,87,3,21600
52983d4d-bea3-4d5a-9867-b35639167df1,295827,1,111,3,21800
52983d4d-bea3-4d5a-9867-b35639167df1,295827,2,0,3,21800
52983d4d-bea3-4d5a-9867-b35639167df1,295827,3,81,3,21800
52983d4d-bea3-4d5a-9867-b35639167df1,295839,1,111,3,22000
52983d4d-bea3-4d5a-9867-b35639167df1,295839,2,0,3,22000
52983d4d-bea3-4d5a-9867-b35639167df1,295839,3,62,3,22000
52983d4d-bea3-4d5a-9867-b35639167df1,295851,1,112,3,22200
52983d4d-bea3-4d5a-9867-b35639167df1,295851,2,0,3,22200
52983d4d-bea3-4d5a-9867-b35639167df1,295851,3,38,3,22200
52983d4d-bea3-4d5a-9867-b35639167df1,295863,1,111,3,22400
52983d4d-bea3-4d5a-9867-b35639167df1,295863,2,0,3,22400
52983d4d-bea3-4d5a-9867-b35639167df1,295863,3,41,3,22400
52983d4d-bea3-4d5a-9867-b35639167df1,295875,1,111,3,22600
52983d4d-bea3-4d5a-9867-b35639167df1,295875,2,0,3,22600
52983d4d-bea3-4d5a-9867-b35639167df1,295875,3,43,3,22600
52983d4d-bea3-4d5a-9867-b35639167df1,295887,1,112,3,22800
52983d4d-bea3-4d5a-9867-b35639167df1,295887,2,0,3,22800
52983d4d-bea3-4d5a-9867-b35639167df1,295887,3,45,3,22800
52983d4d-bea3-4d5a-9867-b35639167df1,295899,1,113,3,23000
52983d4d-bea3-4d5a-9867-b35639167df1,295899,2,0,3,23000
52983d4d-bea3-4d5a-9867-b35639167df1,295899,3,49,3,23000
52983d4d-bea3-4d5a-9867-b35639167df1,295911,1,115,3,23200
52983d4d-bea3-4d5a-9867-b35639167df1,295911,2,0,3,23200
52983d4d-bea3-4d5a-9867-b35639167df1,295911,3,73,3,23200
52983d4d-bea3-4d5a-9867-b35639167df1,295923,1,118,3,23400
52983d4d-bea3-4d5a-9867-b35639167df1,295923,2,0,3,23400
52983d4d-bea3-4d5a-9867-b35639167df1,295923,3,89,3,23400
52983d4d-bea3-4d5a-9867-b35639167df1,295935,1,122,3,23600
52983d4d-bea3-4d5a-9867-b35639167df1,295935,2,0,3,23600
52983d4d-bea3-4d5a-9867-b35639167df1,295935,3,100,3,23600
52983d4d-bea3-4d5a-9867-b35639167df1,295947,1,126,3,23800
52983d4d-bea3-4d5a-9867-b35639167df1,295947,2,0,3,23800
52983d4d-bea3-4d5a-9867-b35639167df1,295947,3,100,3,23800
52983d4d-bea3-4d5a-9867-b35639167df1,295959,1,130,3,24000
52983d4d-bea3-4d5a-9867-b35639167df1,295959,2,0,3,24000
52983d4d-bea3-4d5a-9867-b35639167df1,295959,3,100,3,24000
52983d4d-bea3-4d5a-9867-b35639167df1,295971,1,133,3,24200
52983d4d-bea3-4d5a-9867-b35639167df1,295971,2,0,3,24200
52983d4d-bea3-4d5a-9867-b35639167df1,295971,3,100,3,24200
52983d4d-bea3-4d5a-9867-b35639167df1,295983,1,137,3,24400
52983d4d-bea3-4d5a-9867-b35639167df1,295983,2,0,3,24400
52983d4d-bea3-4d5a-9867-b35639167df1,295983,3,100,3,24400
52983d4d-bea3-4d5a-9867-b35639167df1,295995,1,140,3,24600
52983d4d-bea3-4d5a-9867-b35639167df1,295995,2,0,3,24600
52983d4d-bea3-4d5a-9867-b35639167df1,295995,3,100,3,24600
52983d4d-bea3-4d5a-9867-b35639167df1,296007,1,144,3,24800
52983d4d-bea3-4d5a-9867-b35639167df1,296007,2,0,3,24800
52983d4d-bea3-4d5a-9867-b35639167df1,296007,3,100,3,24800
52983d4d-bea3-4d5a-9867-b35639167df1,296019,1,147,3,25000
52983d4d-bea3-4d5a-9867-b35639167df1,296019,2,0,3,25000
52983d4d-bea3-4d5a-9867-b35639167df1,296019,3,100,3,25000
52983d4d-bea3-4d5a-9867-b35639167df1,296031,1,149,3,25200
52983d4d-bea3-4d5a-9867-b35639167df1,296031,2,0,3,25200
52983d4d-bea3-4d5a-9867-b35639167df1,296031,3,100,3,25200
52983d4d-bea3-4d5a-9867-b35639167df1,296043,1,151,3,25400
52983d4d-bea3-4d5a-9867-b35639167df1,296043,2,0,3,25400
52983d4d-bea3-4d5a-9867-b35639167df1,296043,3,100,3,25400
52983d4d-bea3-4d5a-9867-b35639167df1,296055,1,154,3,25600
52983d4d-bea3-4d5a-9867-b35639167df1,296055,2,0,3,25600
52983d4d-bea3-4d5a-9867-b35639167df1,296055,3,100,3,25600
52983d4d-bea3-4d5a-9867-b35639167df1,296067,1,157,3,25800
52983d4d-bea3-4d5a-9867-b35639167df1,296067,2,0,3,25800
52983d4d-bea3-4d5a-9867-b35639167df1,296067,3,100,3,25800
52983d4d-bea3-4d5a-9867-b35639167df1,296079,1,159,3,26000
52983d4d-bea3-4d5a-9867-b35639167df1,296079,2,0,3,26000
52983d4d-bea3-4d5a-9867-b35639167df1,296079,3,100,3,26000
52983d4d-bea3-4d5a-9867-b35639167df1,296091,1,162,3,26200
52983d4d-bea3-4d5a-9867-b35639167df1,296091,2,0,3,26200
52983d4d-bea3-4d5a-9867-b35639167df1,296091,3,100,3,26200
52983d4d-bea3-4d5a-9867-b35639167df1,296103,1,164,3,26400
52983d4d-bea3-4d5a-9867-b35639167df1,296103,2,0,3,26400
52983d4d-bea3-4d5a-9867-b35639167df1,296103,3,100,3,26400
52983d4d-bea3-4d5a-9867-b35639167df1,296115,1,167,3,26600
52983d4d-bea3-4d5a-9867-b35639167df1,296115,2,0,3,26600
52983d4d-bea3-4d5a-9867-b35639167df1,296115,3,100,3,26600
52983d4d-bea3-4d5a-9867-b35639167df1,296127,1,169,3,26800
52983d4d-bea3-4d5a-9867-b35639167df1,296127,2,0,3,26800
52983d4d-bea3-4d5a-9867-b35639167df1,296127,3,100,3,26800
52983d4d-bea3-4d5a-9867-b35639167df1,296139,1,172,3,27000
52983d4d-bea3-4d5a-9867-b35639167df1,296139,2,0,3,27000
52983d4d-bea3-4d5a-9867-b35639167df1,296139,3,100,3,27000
52983d4d-bea3-4d5a-9867-b35639167df1,296151,1,174,3,27200
52983d4d-bea3-4d5a-9867-b35639167df1,296151,2,0,3,27200
52983d4d-bea3-4d5a-9867-b35639167df1,296151,3,100,3,27200
52983d4d-bea3-4d5a-9867-b35639167df1,296163,1,176,3,27400
52983d4d-bea3-4d5a-9867-b35639167df1,296163,2,0,3,27400
52983d4d-bea3-4d5a-9867-b35639167df1,296163,3,100,3,27400
52983d4d-bea3-4d5a-9867-b35639167df1,296175,1,178,3,27600
52983d4d-bea3-4d5a-9867-b35639167df1,296175,2,0,3,27600
52983d4d-bea3-4d5a-9867-b35639167df1,296175,3,100,3,27600
52983d4d-bea3-4d5a-9867-b35639167df1,296187,1,180,3,27800
52983d4d-bea3-4d5a-9867-b35639167df1,296187,2,0,3,27800
52983d4d-bea3-4d5a-9867-b35639167df1,296187,3,100,3,27800
52983d4d-bea3-4d5a-9867-b35639167df1,296199,1,182,3,28000
52983d4d-bea3-4d5a-9867-b35639167df1,296199,2,0,3,28000
52983d4d-bea3-4d5a-9867-b35639167df1,296199,3,55,3,28000
52983d4d-bea3-4d5a-9867-b35639167df1,296211,1,183,3,28200
52983d4d-bea3-4d5a-9867-b35639167df1,296211,2,0,3,28200
52983d4d-bea3-4d5a-9867-b35639167df1,296211,3,100,3,28200
52983d4d-bea3-4d5a-9867-b35639167df1,296223,1,185,3,28400
52983d4d-bea3-4d5a-9867-b35639167df1,296223,2,0,3,28400
52983d4d-bea3-4d5a-9867-b35639167df1,296223,3,100,3,28400
52983d4d-bea3-4d5a-9867-b35639167df1,296235,1,186,3,28600
52983d4d-bea3-4d5a-9867-b35639167df1,296235,2,0,3,28600
52983d4d-bea3-4d5a-9867-b35639167df1,296235,3,100,3,28600
52983d4d-bea3-4d5a-9867-b35639167df1,296247,1,187,3,28800
52983d4d-bea3-4d5a-9867-b35639167df1,296247,2,41,3,28800
52983d4d-bea3-4d5a-9867-b35639167df1,296247,3,3,3,28800
52983d4d-bea3-4d5a-9867-b35639167df1,296259,1,179,3,29000
52983d4d-bea3-4d5a-9867-b35639167df1,296259,2,100,3,29000
52983d4d-bea3-4d5a-9867-b35639167df1,296259,3,0,3,29000
52983d4d-bea3-4d5a-9867-b35639167df1,296271,1,168,3,29200
52983d4d-bea3-4d5a-9867-b35639167df1,296271,2,95,3,29200
52983d4d-bea3-4d5a-9867-b35639167df1,296271,3,0,3,29200
52983d4d-bea3-4d5a-9867-b35639167df1,296283,1,158,3,29400
52983d4d-bea3-4d5a-9867-b35639167df1,296283,2,36,3,29400
52983d4d-bea3-4d5a-9867-b35639167df1,296283,3,0,3,29400
